id,label_lb,description_lb,class_id,class_label_lb,ner_tag
Q2694867,Aassel,Uertschaft an der Gemeng Bous-Waldbriedemes,Q486972,Siidlung,LOC
Q2703619,Lewedorp,Uertschaft an der Gemeng Borsele,Q486972,Siidlung,LOC
Q2715216,De Kamp,Uertschaft an der Gemeng Berg en Dal,Q486972,Siidlung,LOC
Q2735311,Den Osse,Uertschaft an der Gemeng Schouwen-Duiveland,Q486972,Siidlung,LOC
Q2735845,Baarsdorp,Uertschaft an der Gemeng Borsele,Q486972,Siidlung,LOC
Q2737180,Allënster,lëtzebuergesch Uertschaft an der Gemeng Jonglënster,Q486972,Siidlung,LOC
Q2741109,Oudelande,Uertschaft an der Gemeng Borsele,Q486972,Siidlung,LOC
Q2742889,Weijpoort,Uertschaft an der Gemeng Bodegraven-Reeuwijk,Q486972,Siidlung,LOC
Q2744911,Mont,Sektioun vun Yvoir,Q486972,Siidlung,LOC
Q2746507,Rijkebuurt,Uertschaft an der Gemeng Borsele,Q486972,Siidlung,LOC
Q2779594,Ommerschans,Uertschaft an der Gemeng Ommen,Q486972,Siidlung,LOC
Q2751368,Obeler,Uertschaft an der Gemeng Beetebuerg,Q486972,Siidlung,LOC
Q2755563,Vak,Uertschaft an der Gemeng Terneuzen,Q486972,Siidlung,LOC
Q2756855,Empel,Uertschaft an der Gemeng 's-Hertogenbosch,Q486972,Siidlung,LOC
Q2794290,Nieuw-Wehl,Uertschaft an der Gemeng Doetinchem,Q486972,Siidlung,LOC
Q2796101,Zwaagdijk-West,Uertschaft an der Gemeng Medemblik,Q486972,Siidlung,LOC
Q2798071,Sinoutskerke,Uertschaft an der Gemeng Borsele,Q486972,Siidlung,LOC
Q2799419,Gnephoek,Uertschaft an Gemeng Alphen aan den Rijn,Q486972,Siidlung,LOC
Q2801458,Schiltzbierg,Lieu-dit an der Gemeng Fëschbech,Q486972,Siidlung,LOC
Q2805717,José,belsch Uertschaft,Q486972,Siidlung,LOC
Q2849825,Angviller-lès-Bisping,fréier franséisch Gemeng am Departement Moselle,Q486972,Siidlung,LOC
Q2854597,Steenenkamer,Uertschaft an der Gemeng Voorst,Q486972,Siidlung,LOC
Q2855919,Drieschouwen,Uertschaft an der Gemeng Terneuzen,Q486972,Siidlung,LOC
Q2856296,Sint Kruis,Uertschaft an der Gemeng Sluis,Q486972,Siidlung,LOC
Q2860846,Arensgenhout,Uertschaft an der Gemeng Nuth,Q486972,Siidlung,LOC
Q2868110,Heerle,Uertschaft an der Gemeng Roosendaal,Q486972,Siidlung,LOC
Q2877645,Baars,Uertschaft an der Gemeng Steenwijkerland,Q486972,Siidlung,LOC
Q2893675,Beemte-Broekland,Uertschaft an der Gemeng Apeldoorn,Q486972,Siidlung,LOC
Q2893996,Beeler,Uertschaft an der Gemeng Wäiswampech,Q486972,Siidlung,LOC
Q2906411,Helzen,lëtzebuergesch Uertschaft an der Gemeng Wëntger,Q486972,Siidlung,LOC
Q2908603,Boufer,Uertschaft an der Gemeng Luerenzweiler,Q486972,Siidlung,LOC
Q2922695,Bowis,belsch Uertschaft an der Gemeng Gäilech (Provënz Lëtzebuerg),Q486972,Siidlung,LOC
Q2924350,Präiteler,Uertschaft an der Gemeng Konsdref,Q486972,Siidlung,LOC
Q2926291,Bruch,Uertschaft an der Gemeng Biwer,Q486972,Siidlung,LOC
Q2928300,Biereng,Quartier vun Diddeleng,Q486972,Siidlung,LOC
Q2928626,Twisk,Uertschaft an der Gemeng Medemblik,Q486972,Siidlung,LOC
Q2934337,Kaalmes,Uertschaft an der Gemeng Sëll,Q486972,Siidlung,LOC
Q2947130,Schätereg,belsch Uertschaft an der Gemeng Haufelescht (Provënz Lëtzebuerg),Q486972,Siidlung,LOC
Q2952985,Heeschtert,belsch Uertschaft an der Gemeng Atert (Provënz Lëtzebuerg),Q486972,Siidlung,LOC
Q2972343,Zuriss,belsch Uertschaft an der Gemeng Gäilech (Provënz Lëtzebuerg),Q486972,Siidlung,LOC
Q3011412,Midsland-Noord,Uertschaft an der Gemeng Terschelling,Q486972,Siidlung,LOC
Q3041873,Retersbeek,Uertschaft an der Gemeng Voerendaal,Q486972,Siidlung,LOC
Q3046806,Trpezi,muslimesch Uertschaft am Montenegro,Q486972,Siidlung,LOC
Q3051406,Ellemeet,Uertschaft an der Gemeng Schouwen-Duiveland,Q486972,Siidlung,LOC
Q3051477,Ellewoutsdijk,Uertschaft an der Gemeng Borsele,Q486972,Siidlung,LOC
Q3051799,Ielwen,Uertschaft an der Gemeng Biekerech,Q486972,Siidlung,LOC
Q3052502,Emmaberg,Uertschaft an der Gemeng Valkenburg aan de Geul,Q486972,Siidlung,LOC
Q3053986,Vyle-et-Tharoul,Sektioun vun der belscher Gemeng Marchin,Q486972,Siidlung,LOC
Q3056778,Hoevelaken,Uertschaft an der Gemeng Nijkerk,Q486972,Siidlung,LOC
Q3086686,Frasnes-lez-Buissenal,Sektioun vu Frasnes-lez-Anvaing,Q486972,Siidlung,LOC
Q3093003,'t Vlaandertje,Uertschaft an der Gemeng Borsele,Q486972,Siidlung,LOC
Q3112408,Nidderfeelen,Uertschaft zu Lëtzebuerg,Q486972,Siidlung,LOC
Q3112451,Trënteng,"lëtzebuergesch Uertschaft, Chef-lieu vun der Gemeng Waldbriedemes",Q486972,Siidlung,LOC
Q3115727,Grolënster,Uertschaft an de Gemenge Jonglënster a Bech,Q486972,Siidlung,LOC
Q3120904,Zevenhuizen,Uertschaft an der Gemeng Bunschoten,Q486972,Siidlung,LOC
Q3127725,Harre,Sektioun vun der Gemeng Manhay,Q486972,Siidlung,LOC
Q3158475,Zwaagdijk-Oost,Uertschaft an der Gemeng Medemblik,Q486972,Siidlung,LOC
Q3179700,Othene,Uertschaft an der Gemeng Terneuzen,Q486972,Siidlung,LOC
Q3183251,Poortvliet,Uertschaft an der Gemeng Tholen,Q486972,Siidlung,LOC
Q3183260,Waterlandkerkje,Uertschaft an der Gemeng Sluis,Q486972,Siidlung,LOC
Q3194670,Kiemen,Uertschaft an der Gemeng Buerschent,Q486972,Siidlung,LOC
Q3198125,Kuebebuer,lëtzebuergesch Uertschaft an der Gemeng Bech,Q486972,Siidlung,LOC
Q3200319,Ocquier,Sektioun vu Clavier,Q486972,Siidlung,LOC
Q3229535,Lenzweiler,lëtzebuergesch Uertschaft an der Gemeng Wëntger,Q486972,Siidlung,LOC
Q3246436,Urt,belsch Uertschaft an der Gemeng Gäilech (Provënz Lëtzebuerg),Q486972,Siidlung,LOC
Q3246448,Kleng Elchert,lëtzebuergesch Uertschaft an der Gemeng Ell,Q486972,Siidlung,LOC
Q3246600,Pisseng,Uertschaft an der Gemeng Reckeng op der Mess,Q486972,Siidlung,LOC
Q3246744,Halifax,Fréier Stad a Kanada (- 1996),Q486972,Siidlung,LOC
Q3246944,Pommerlach,Uertschaft an der Gemeng Wanseler,Q486972,Siidlung,LOC
Q3269997,Schoonbron,Uertschaft an der Gemeng Valkenburg aan de Geul,Q486972,Siidlung,LOC
Q3281606,Marollenput,Uertschaft an der Gemeng Sluis,Q486972,Siidlung,LOC
Q3287548,Marbais,belsch Uertschaft,Q486972,Siidlung,LOC
Q3300253,Maurenne,Duerf an der Gemeng Hastière,Q486972,Siidlung,LOC
Q3306641,Mierschent,Uertschaft an der Gemeng Pëtschent,Q486972,Siidlung,LOC
Q3323398,Ransbèche,Quartier vu Lasne,Q486972,Siidlung,LOC
Q3339270,Ngandu,Uertschaft am Kongo,Q486972,Siidlung,LOC
Q3352721,Ongandjera,Uertschaft an Namibien,Q486972,Siidlung,LOC
Q3357775,Ottignies,belsch Uertschaft,Q486972,Siidlung,LOC
Q3363296,Évrehailles,Sektioun vun Yvoir,Q486972,Siidlung,LOC
Q3393729,Q3393729,Wikimedia-Kategorie,Q486972,Siidlung,LOC
Q3401059,Fosse,"belsch Uertschaft a fréier Gemeng an der Provënz Léck, Wallounien",Q486972,Siidlung,LOC
Q3402763,Pretten,lëtzebuergesch Uertschaft an der Gemeng Lëntgen,Q486972,Siidlung,LOC
Q3416412,Réidel,belsch Uertschaft an der Gemeng Maartel (Provënz Lëtzebuerg),Q486972,Siidlung,LOC
Q3432014,Rijpwetering,Uertschaft an der Gemeng Kaag en Braassem,Q486972,Siidlung,LOC
Q3438046,Rocourt,Sektioun vun der Stad Léck,Q486972,Siidlung,LOC
Q3441740,Rouden,belsch Uertschaft an der Gemeng Libramont-Chevigny (Provënz Lëtzebuerg),Q486972,Siidlung,LOC
Q3452993,De Sluis,Uertschaft an der Gemeng Terneuzen,Q486972,Siidlung,LOC
Q3475310,Scheedel,Uertschaft an der Gemeng Buerschent,Q486972,Siidlung,LOC
Q3516113,Tattert,belsch Uertschaft an der Gemeng Atert (Provënz Lëtzebuerg),Q486972,Siidlung,LOC
Q3556298,Vervoz,belsch Uertschaft,Q486972,Siidlung,LOC
Q3560671,Marquis,Stad a Grenada,Q486972,Siidlung,LOC
Q3569258,Winamplanche,Uertschaft an der Belsch,Q486972,Siidlung,LOC
Q3750998,Q3750998,Wikimedia-Lëschtenartikel,Q486972,Siidlung,LOC
Q3916795,Schengen,lëtzebuergesch Uertschaft,Q486972,Siidlung,LOC
Q3917008,Stengefort,"lëtzebuergesch Uertschaft, Chef-lieu vun der Gemeng Stengefort",Q486972,Siidlung,LOC
Q3917018,Steesel,"lëtzebuergesch Uertschaft, Chef-lieu vun der Gemeng Steesel",Q486972,Siidlung,LOC
Q3917021,Noumer,"lëtzebuergesch Uertschaft, Chef-lieu vun der Gemeng Noumer",Q486972,Siidlung,LOC
Q3917028,Luerenzweiler,"lëtzebuergesch Uertschaft, Chef-lieu vun der Gemeng Luerenzweiler",Q486972,Siidlung,LOC
Q3917049,Reckeng op der Mess,"lëtzebuergesch Uertschaft, Chef-lieu vun der Gemeng Reckeng op der Mess",Q486972,Siidlung,LOC
Q3917051,Wal,Uertschaft an der Gemeng Groussbus-Wal,Q486972,Siidlung,LOC
Q3917061,Lenneng,lëtzebuergesch Uertschaft an Haaptuert vun der Gemeng Lenneng,Q486972,Siidlung,LOC
Q3917067,Useldeng,"lëtzebuergesch Uertschaft, Chef-lieu vun der Gemeng Useldeng",Q486972,Siidlung,LOC
Q3917072,Leideleng,Haaptuertschaft vun der Gemeng,Q486972,Siidlung,LOC
Q3917087,Réiser,"lëtzebuergesch Uertschaft, Chef-lieu vun der Gemeng Réiser",Q486972,Siidlung,LOC
Q3917097,Viichten,"lëtzebuergesch Uertschaft, Chef-lieu vun der Gemeng Viichten",Q486972,Siidlung,LOC
Q3917111,Tandel,Uertschaft an der Gemeng Tandel,Q486972,Siidlung,LOC
Q3917120,Schëtter,"lëtzebuergesch Uertschaft, Chef-lieu vun der Gemeng Schëtter",Q486972,Siidlung,LOC
Q3917188,Nidderaanwen,lëtzebuergesch Uertschaft an der Gemeng Nidderaanwen,Q486972,Siidlung,LOC
Q3917667,Waldbriedemes,lëtzebuergesch Uertschaft an der Gemeng Bous-Waldbriedemes,Q486972,Siidlung,LOC
Q3929823,Konsdref,"lëtzebuergesch Uertschaft, Chef-lieu vun der Gemeng Konsdref",Q486972,Siidlung,LOC
Q3932309,Nieuw-Haamstede,Uertschaft an der Gemeng Schouwen-Duiveland,Q486972,Siidlung,LOC
Q3938621,Hollenberg,Uertschaft an der Gemeng Aalten,Q486972,Siidlung,LOC
Q8502,Bierg,Erhiewung an der Natur,Q618123,geographeschen Objet,LOC
Q2095725,Skaugum,kinneklech Residenz an Norwegen,Q618123,geographeschen Objet,LOC
Q2908318,Boukels,Uertschaft an der Gemeng Géisdref,Q618123,geographeschen Objet,LOC
Q2908319,Buckels,lëtzebuergesch Uertschaft an der Gemeng Parc Housen,Q618123,geographeschen Objet,LOC
Q2921530,Naturschutzgebitt Boufferdanger Muer,Naturschutzgebitt zu Lëtzebuerg,Q618123,geographeschen Objet,LOC
Q2972106,Heeschbrecher Bildchen,Bemierkenswäerte Bam an Madonnepilgeruert zu Heeschbreg,Q618123,geographeschen Objet,LOC
Q2972107,Eech zu Klengbetten,Deel vun de bemierkenswäerte Beem zu Lëtzebuerg,Q618123,geographeschen Objet,LOC
Q3848520,Q3848520,Wikimedia-Lëschtenartikel,Q618123,geographeschen Objet,LOC
Q4837229,Q4837229,Wikimedia-Lëschtenartikel,Q618123,geographeschen Objet,LOC
Q5704277,Helfenter Bréck,Lieu-dit an der Gemeng Bartreng,Q618123,geographeschen Objet,LOC
Q7136378,Parc de Merl,ëffentleche Park am Quartier Hollerech,Q618123,geographeschen Objet,LOC
Q7491104,Gora Shaviklde,Wikimedia-Homonymiesäit,Q618123,geographeschen Objet,LOC
Q13101372,Aasselbuerer Millen,Lieu-dit a fréier Millen an der Gemeng Wëntger,Q618123,geographeschen Objet,LOC
Q13101403,Akescht,Wikimedia-Homonymiesäit,Q618123,geographeschen Objet,LOC
Q13101405,Al Schmëdd Menster,Gebai an der Gemeng Betzder,Q618123,geographeschen Objet,LOC
Q13101554,Ansebech,lëtzebuergesch Baach,Q618123,geographeschen Objet,LOC
Q13101697,Belval-Héichiewen,Héichiewen um Belval,Q618123,geographeschen Objet,LOC
Q13101742,Biergerkräiz,Lieu-dit an der Gemeng Koplescht,Q618123,geographeschen Objet,LOC
Q13101762,Bluttbuch am Haff vum Geschichtsmusée vun der Stad Lëtzebuerg,bemierkenswäerte Bam zu Lëtzebuerg,Q618123,geographeschen Objet,LOC
Q13101789,Brameschhaff,Lieu-dit an der Gemeng Kielen,Q618123,geographeschen Objet,LOC
Q13101799,Brichermillen (Mutfert),Lieu-dit a fréier Millen an der Gemeng Conter,Q618123,geographeschen Objet,LOC
Q13101835,Buchebuerg,fréier Uertschaft zu Lëtzebuerg,Q618123,geographeschen Objet,LOC
Q13101840,Buerghaff,Lieu-dit an der Gemeng Noumer,Q618123,geographeschen Objet,LOC
Q13101853,Bréim (Munneref),Lieu-dit an Haff an der Gemeng Munneref,Q618123,geographeschen Objet,LOC
Q13102164,Clemenshaff,Haff a Lieu-dit an der Gemeng Bettenduerf,Q618123,geographeschen Objet,LOC
Q13102304,Deisermillen,Lieu-dit an der Gemeng Wuermer,Q618123,geographeschen Objet,LOC
Q13102358,Douschterterhaff,Bauerenhaff an der Gemeng Bäerdref,Q618123,geographeschen Objet,LOC
Q13102412,Eech zu Guedber,Deel vun de bemierkenswäerte Beem zu Lëtzebuerg,Q618123,geographeschen Objet,LOC
Q13102629,Fossen,Lieu-dit an der Gemeng Klierf,Q618123,geographeschen Objet,LOC
Q13102709,Fëschbecherhaff,Lieu-dit an Haff an der Gemeng Tandel,Q618123,geographeschen Objet,LOC
Q13102859,Groesteen,Lieu-dit an der Gemeng Pëtschent,Q618123,geographeschen Objet,LOC
Q13102935,Haalsbaach (Bäerdref),Lieu-dit an der Gemeng Bäerdref,Q618123,geographeschen Objet,LOC
Q13102955,Hannerhaassel,Lieu-dit an der Gemeng Wëntger,Q618123,geographeschen Objet,LOC
Q13102959,Hareler Poteau,Lieu-dit an der Gemeng Bauschelt,Q618123,geographeschen Objet,LOC
Q13102969,Haus vun der Natur,Naturschutzzenter a fréiere Bauerenhaff op der Kockelscheier,Q618123,geographeschen Objet,LOC
Q13102982,Heinrichsmillen,Lieu-dit a fréier Millen an der Gemeng Munneref,Q618123,geographeschen Objet,LOC
Q13103024,Hierzhaff,Haff an der Gemeng Feelen,Q618123,geographeschen Objet,LOC
Q13103027,Hessemillen,Lieu-dit an der Gemeng Ärenzdall,Q618123,geographeschen Objet,LOC
Q13103048,Hosbech,Lieu-dit an der Gemeng Miersch,Q618123,geographeschen Objet,LOC
Q13103064,Hubertushaff,Haff an der Gemeng Feelen,Q618123,geographeschen Objet,LOC
Q13103465,Kapenaker,Lieu-dit an der Gemeng Wuermer,Q618123,geographeschen Objet,LOC
Q13103609,Klengbéiweng,Lieu-dit an der Gemeng Garnech,Q618123,geographeschen Objet,LOC
Q13103612,Klenge Buerghaff,Lieu-dit an der Gemeng Noumer,Q618123,geographeschen Objet,LOC
Q13103636,Koubierg,Lieu-dit an der Gemeng Kielen,Q618123,geographeschen Objet,LOC
Q13103649,Kruuchten-Gare,Lieu-dit an der Gemeng Noumer,Q618123,geographeschen Objet,LOC
Q13103650,Kräizenhéicht,Lieu-dit an der Gemeng Bech,Q618123,geographeschen Objet,LOC
Q13103652,Kräizerbuch,Lieu-dit an der Gemeng Habscht,Q618123,geographeschen Objet,LOC
Q13103655,Kräizwee (Keespelt),Lieu-dit an der Gemeng Kielen,Q618123,geographeschen Objet,LOC
Q13103707,Lann zu Pëtschent,Deel vun de bemierkenswäerte Beem zu Lëtzebuerg,Q618123,geographeschen Objet,LOC
Q13103742,Lenglerlach,Lieu-dit an der Gemeng Ëlwen,Q618123,geographeschen Objet,LOC
Q13103743,Leideleng-Barrière-Märel,Lieu-dit an der Gemeng Leideleng,Q618123,geographeschen Objet,LOC
Q13103866,Léierhaff,Lieu-dit an der Gemeng Groussbus,Q618123,geographeschen Objet,LOC
Q13103982,Maison Croeff,Gebai an der Stad Lëtzebuerg,Q618123,geographeschen Objet,LOC
Q13103997,Manternacherbierg,Lieu-dit an der Gemeng Gréiwemaacher,Q618123,geographeschen Objet,LOC
Q13104091,Maulesmillen,Lieu-dit an de Gemenge Wëntger a Wäiswampech,Q618123,geographeschen Objet,LOC
Q13104108,Meder-Haus Esch-Uelzecht,Gebai am Jugendstil,Q618123,geographeschen Objet,LOC
Q13104117,Melickshaff,Lieu-dit an der Gemeng Iechternach,Q618123,geographeschen Objet,LOC
Q13104161,Millbech,Baach an der Gemeng Klierf,Q618123,geographeschen Objet,LOC
Q13104249,Méchelshaff,Lieu-dit an der Gemeng Konsdref,Q618123,geographeschen Objet,LOC
Q13104268,Nationalmonument vun der Onofhängegkeet,Monument zu Miersch,Q618123,geographeschen Objet,LOC
Q13104292,Naturschutzgebitt Aarnescht,Naturschutzgebitt zu Lëtzebuerg,Q618123,geographeschen Objet,LOC
Q13104299,Naturschutzgebitt Fëlschdrefergronn,Naturschutzgebitt zu Lëtzebuerg,Q618123,geographeschen Objet,LOC
Q13104301,Naturschutzgebitt Laangmuer,Naturschutzgebitt zu Lëtzebuerg,Q618123,geographeschen Objet,LOC
Q13104303,Naturschutzgebitt Léi,Naturschutzgebitt zu Lëtzebuerg,Q618123,geographeschen Objet,LOC
Q13104313,Neimillen,fréier Uertschaft a Millen an der Gemeng Rammerech,Q618123,geographeschen Objet,LOC
Q13104395,Nuechtbann,Lieu-dit a fréier Uertschaft an der Gemeng Käerjeng,Q618123,geographeschen Objet,LOC
Q13104429,Openthalt,Lieu-dit an der Gemeng Helperknapp,Q618123,geographeschen Objet,LOC
Q13104450,Ousterbur (Miedernach),Lieu-dit an der Ärenzdallgemeng,Q618123,geographeschen Objet,LOC
Q13104648,Potaschbierg,Uertschaft an der Gemeng Gréiwemaacher,Q618123,geographeschen Objet,LOC
Q13104722,Rashaff,Lieu-dit an der Gemeng Luerenzweiler,Q618123,geographeschen Objet,LOC
Q13104738,Recken-Barrière,Lieu-dit an der Gemeng Miersch,Q618123,geographeschen Objet,LOC
Q13104756,Reisermillen,Lieu-dit an der Gemeng Ärenzdall,Q618123,geographeschen Objet,LOC
Q13104892,Rossmillen,Lieu-dit,Q618123,geographeschen Objet,LOC
Q13104894,Roudenhaff (Iechternach),Lieu-dit an der Gemeng Iechternach,Q618123,geographeschen Objet,LOC
Q13104895,Roudenhaff (Koplescht),Lieu-dit an der Gemeng Koplescht,Q618123,geographeschen Objet,LOC
Q13104922,Réimesch Villa Miersch,Villa rustica aus der Réimerzäit,Q618123,geographeschen Objet,LOC
Q13104923,Réimesch Villa Iechternach,"réimesch Villa vun ëm d'Joer 70 n. Chr., beim haitegen Iechternacher Séi",Q618123,geographeschen Objet,LOC
Q13104941,Schaulsmillen,Fréier Millen,Q618123,geographeschen Objet,LOC
Q13104943,Scheierhaff (Miersch),Lieu-dit an der Gemeng Miersch,Q618123,geographeschen Objet,LOC
Q13104945,Scheierhaff,Lieu-dit am Nordoste vu Veianen,Q618123,geographeschen Objet,LOC
Q13104947,Schierenerhaff,Lieu-dit an der Gemeng Schieren,Q618123,geographeschen Objet,LOC
Q13104949,Schierbaach,Lieu-dit an der Gemeng Hiefenech,Q618123,geographeschen Objet,LOC
Q13104955,Schlammestee,Lieu-dit an der Gemeng Weiler zum Tuer,Q618123,geographeschen Objet,LOC
Q13104958,Schlass Beefort,Schlass am Renaissancestil zu Beefort,Q618123,geographeschen Objet,LOC
Q13104977,Schmitzdell,Lieu-dit an der Gemeng Parc Housen,Q618123,geographeschen Objet,LOC
Q13105027,Seylerhaff,Lieu-dit an der Gemeng Noumer,Q618123,geographeschen Objet,LOC
Q13105098,Stafelter,Lieu-dit an der Gemeng Nidderaanwen,Q618123,geographeschen Objet,LOC
Q13105310,Tëntesmillen,Lieu-dit an der Gemeng Klierf,Q618123,geographeschen Objet,LOC
Q13105356,Veianenerstross,Lieu-dit an der Gemeng Parc Housen,Q618123,geographeschen Objet,LOC
Q13105510,Éimeschbaach,zwéin Lieu-diten an der Gemeng Wëntger,Q618123,geographeschen Objet,LOC
Q16764303,Neimillen,fréier Millen um Grondhaff,Q618123,geographeschen Objet,LOC
Q16764596,Scherfemillen,Millen an der Gemeng Hiefenech,Q618123,geographeschen Objet,LOC
Q16764597,Scherfenhaff,Haff an der Gemeng Hiefenech,Q618123,geographeschen Objet,LOC
Q18481652,Q18481652,Wikimedia-Lëschtenartikel,Q618123,geographeschen Objet,LOC
Q18482202,Q18482202,Wikimedia-Lëschtenartikel,Q618123,geographeschen Objet,LOC
Q20052128,Q20052128,Wikimedia-Lëschtenartikel,Q618123,geographeschen Objet,LOC
Q20052129,Q20052129,Wikimedia-Lëschtenartikel,Q618123,geographeschen Objet,LOC
Q68102382,AVL Betriebshof,Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q68102635,Luxexpo Entrée Sud,Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q73256455,"Steesel, Kennedy",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q73256539,"Kierchbierg, Rehazenter",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q74241535,"Lampertsbierg, Lycée Michel Lucius",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q74333182,"Houwald, C.I.P.A.",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q74334131,"Houwald, Waassertuerm",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q74340591,"Leideleng, Gemeng",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q74349571,"Bouneweg, Demy Schlechter",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q74350211,"Bartreng, Gemeng",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q74425139,"Bouneweg, Jean-François Gangler",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q74425323,"Kierchbierg, Poutty Stein",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q74717261,"Eech, Centre Culturel",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q74717878,"Bartreng, Waassertuerm",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q75037229,"Lëtzebuerg, Gare Centrale",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q75040423,"Zens, Waassertuerm",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q75609489,"Märel, Celtes",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q75609874,"Dummeldeng, Parc de l'Europe",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q75611898,"Belair-Nord, Centre Hospitalier",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q76388276,"Hollerech, P+R Bouillon",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q76466529,"Hesper, Cité Um Schlass",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q76466641,Aéroport Quai 1,Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q76936214,"Uewerstad, Monterey",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q76937370,"Lampertsbierg, Neumans Park",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q77193168,"Houwald, P+R Lëtzebuerg Süd",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q77193173,"Kierchbierg, Chambre des Métiers",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q77231148,Lycée Bouneweg / LTB,Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q77231164,"Beggen, Henri Dunant",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q77237487,"Stroossen, Primeurs",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q77256914,"Gaasperech, Guillaume Kroll",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q77258539,"Houwald, Peternelchen",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q77310108,"Dummeldeng, Gare",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q77334163,"Bartreng, Belle Étoile",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q77401060,"Bartreng, École Européenne II",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q77405655,"Sennengerbierg, Charlys Statioun",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q77443437,"Stroossen, Oricher-Hoehl",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q77445756,"Uewerstad, Badanstalt",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q77554279,"Kockelscheier, Patinoire",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q77700301,"Uewerstad, Hamilius",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q87200299,Ëlwen Grenz,geographeschen Objet,Q618123,geographeschen Objet,LOC
Q87249837,Klengbetten Grenz,Grenzpunkt vun der Eisebunsstreck,Q618123,geographeschen Objet,LOC
Q99036565,Weimerech,Flouer an der Gemeng Jonglënster,Q618123,geographeschen Objet,LOC
Q104383210,"Bouneweg, Baden-Powell",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q113290908,"LUX Kirchberg, B.E.I.",Halt vun enger AVL / RGTR Linn,Q618123,geographeschen Objet,LOC
Q115682852,Lycée Bouneweg / PE,Halt vun enger AVL / RGTR Linn,Q618123,geographeschen Objet,LOC
Q115759570,"Kockelscheuer, Parc Luxite",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q115812213,"Kierchbierg, Mischekopp",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
Q115859552,"Kierchbierg, Réimerwee",Halt vun enger AVL-Linn,Q618123,geographeschen Objet,LOC
